population_lsa,geocode,interlibrary_relation_code,legal_basis_code,admin_structure_code,fscs_definition_code,overdue_policy,beac_code,geo_type,locale_code,metro,county_population,num_central_lib,num_lib_branches,num_bookmobiles,visits_per_capita,visits_per_capita_binary,print_volumes_pc,ebook_volumes_pc,audio_physical_pc,audio_digital_pc,video_physical_pc,video_digital_pc,total_e_collection_pc,tot_physical_pc,other_physical_pc,mls_librarians_fte_pc,total_staff_fte_pc,other_paid_fte_pc
2482,PL1,NO,CI,SO,Y,N,08,PLACE,43,N,61223,1,0,0,40.119258662369056,1,8.945608380338436,9.107171635777599,0.37107171635777597,4.842868654311039,1.4129734085414989,0,0.01974214343271555,10.749395648670427,0.01974214343271555,0,8.058017727639e-4,0.00201450443190975
8350,CO1,NO,CO,SO,Y,N,08,COUNTY,41,N,8282,1,0,0,20.383473053892217,1,5.221437125748503,2.707065868263473,0.25005988023952097,1.4395209580838324,0.85437125748503,0,0.006347305389221557,6.456167664670659,0.1302994011976048,1.1976047904191617e-4,5.988023952095808e-4,2.838323353293413e-4
1146,PL1,NO,CI,SO,Y,N,08,PLACE,43,N,1095,1,0,0,12.905759162303665,1,9.020069808027923,19.724258289703315,0.16055846422338568,10.488656195462479,1.9834205933682374,27.13612565445026,0.0462478184991274,11.25567190226876,0.09162303664921466,0,8.726003490401396e-4,0.0034904013961605585
4519,PL1,NO,CI,SO,Y,N,08,PLACE,33,N,61223,1,0,0,21.487718521796857,1,10.223943350298738,5.001991591059969,0.834034078335915,2.659880504536402,1.1363133436601018,0,0.010843106882053552,12.464483292763886,0.27019252046913034,4.425757911042266e-4,6.638636866563399e-4,0.001161761451648595
5087,PL2,NO,CO,SO,Y,Y,08,PLACE,42,0,115239,1,0,0,4.127580106152939,1,4.193237664635345,4.443483389030863,0.25457047375663455,2.3628857873009634,0.6121486141144092,0,0.009632396304305091,5.074110477688225,0.014153725181836052,0,3.538431295459013e-4,1.5529781796736782e-4
10625,PL2,NO,CO,SO,Y,Y,08,PLACE,43,0,115239,1,0,0,3.547105882352941,1,2.3578352941176473,2.127435294117647,0.1388235294117647,1.1312941176470588,0.5991529411764706,0,0.0046117647058823525,3.1145411764705884,0.018729411764705883,0,1.7411764705882354e-4,1.9764705882352942e-4
126,PL1,NO,CI,SO,Y,N,08,PLACE,43,N,2262,1,0,0,7.198412698412699,1,58.317460317460316,179.3968253968254,37.87301587301587,95.39682539682539,0,0,0.3888888888888889,96.19047619047619,0,0,0.001984126984126984,0
1324,PL1,NO,NP,SO,N,N,08,PLACE,43,N,7077,1,0,0,2.119335347432024,0,4.719788519637462,17.07250755287009,0.5113293051359517,9.078549848942599,0.9010574018126888,0,0.03700906344410876,6.141993957703927,0.009818731117824773,0,0,0
50491,PL2,NO,CO,SO,Y,Y,08,PLACE,32,0,115239,1,0,0,2.0892634330870847,0,1.366996098314551,0.4476837456180309,0.06981442237230398,0.23806222891208334,0.1211701095244697,0,0.0010100810045354618,1.565704779069537,0.007724148858212355,5.941652967855657e-5,5.941652967855657e-5,1.4854132419639144e-4
6708,PL2,NO,CO,SO,Y,Y,08,PLACE,43,0,115239,1,0,0,2.5319022063208108,0,2.9157722122838403,3.3697078115682766,0.18261776982707215,1.7918902802623733,0.7063208109719737,0,0.0073047107930828865,3.80799045915325,0.003279666070363745,0,2.8026237328562906e-4,1.2522361359570662e-4
2084,CO1,NO,CO,SO,Y,Y,08,COUNTY,43,N,2064,1,0,0,7.760076775431862,1,18.49232245681382,10.84644913627639,0.28790786948176583,5.767754318618042,1.5801343570057582,0,0.023512476007677544,20.383397312859884,0.023032629558541268,0,4.798464491362764e-4,3.598848368522073e-4
9436,CO1,NO,MJ,MO,Y,N,08,COUNTY,33,N,10603,1,7,0,2.9487070792708776,0,5.947753285290378,2.461742263671047,0.13289529461636287,1.2691818567189488,1.2337855023314963,0,0.006252649427723612,7.378656210258584,0.0642221280203476,3.17931326833404e-4,3.17931326833404e-4,2.11954217888936e-4
2788,PL2,NO,CO,SO,Y,Y,08,PLACE,43,0,115239,1,0,0,1.522596843615495,0,5.684361549497848,0.38773314203730275,0.4053084648493544,1.1327116212338595,1.7636298421807748,0,0.017934002869440458,7.87661406025825,0.023314203730272598,0,2.690100430416069e-4,4.483500717360115e-4
4113,PL1,NO,CI,SO,Y,Y,08,PLACE,43,N,5160,1,0,0,3.2263554583029417,1,5.690493557014345,5.528324823729638,0.014831023583758814,2.940189642596645,1.8281060053488938,0,0.012156576707999028,7.700705081449064,0.1672744955020666,2.4313153415998054e-4,2.4313153415998054e-4,0.0010333090201799172
63,PL1,NO,NL,SO,Y,N,08,PLACE,43,N,1331,1,0,0,10.714285714285714,1,187.4920634920635,358.7936507936508,0.7777777777777778,190.79365079365078,5.253968253968254,0,0.7777777777777778,194.5079365079365,0.9841269841269841,0,0.007936507936507936,0
201,PL1,NO,CI,SO,N,N,08,PLACE,43,N,5696,1,0,0,12.447761194029852,1,104.44776119402985,112.45771144278606,0.16417910447761194,59.80099502487562,10.034825870646767,0,0.24378109452736318,114.64676616915423,0,0,0,0
530,PL1,NO,CI,SO,Y,N,08,PLACE,43,N,5696,1,0,0,18.867924528301888,1,22.40754716981132,42.64905660377359,0,22.67924528301887,0,0,0.09245283018867924,22.430188679245283,0.022641509433962263,0,0,0.0018867924528301887
330,PL1,ME,CI,SO,Y,Y,05,PLACE,43,N,23611,1,0,0,23.73939393939394,1,35.14545454545455,178.22424242424242,1.8666666666666667,43.14848484848485,2.396969696969697,0,0.3606060606060606,39.45757575757576,0.048484848484848485,0,0.0015151515151515152,0.0015151515151515152
1076,PL1,ME,CI,SO,Y,Y,05,PLACE,43,N,23611,1,0,0,5.737918215613383,1,11.344795539033457,54.65985130111524,0.056691449814126396,13.233271375464684,0.25185873605947956,0,0.11059479553903345,11.657063197026023,0.0037174721189591076,0,9.293680297397769e-4,5.576208178438662e-4
4351,PL1,ME,CI,SO,Y,Y,05,PLACE,32,N,23611,1,0,0,1.841415766490462,0,3.1128476212364973,13.517352332797058,0.05998621006665134,3.272581015858423,0.20064353022293727,0,0.027350034474833373,3.429096759365663,0.05561939783957711,0,4.596644449551827e-4,0
14354,PL1,ME,CI,SO,Y,Y,05,PLACE,32,1,64728,1,0,0,2.054758255538526,0,4.825693186568204,4.097394454507454,0.05991361293019368,0.9919882959453811,0.40601922808973107,0,0.008290372021736101,5.399122195903581,0.10749616831545214,6.966699177929497e-5,2.090009753378849e-4,2.07607635502299e-4
2422,PL1,ME,CI,SO,Y,Y,05,PLACE,31,1,64728,1,0,0,2.7749793559042115,0,4.736168455821635,24.283236994219653,0.07597027250206441,5.879025598678778,0.3926507018992568,0,0.049132947976878616,5.209744013212221,0.00495458298926507,0,4.1288191577208916e-4,3.3030553261767135e-4
100054,MC2,HQ,MJ,MA,Y,N,05,MULTI-COUNTY,42,N,15639,1,0,1,0.023037559717752412,0,0.2830671437423791,0.09520858736282407,0.004117776400743598,0.035280948287924524,0.005956783336998021,0,0.0011493793351590141,0.29314170348012075,0,0,9.99460291442621e-6,9.99460291442621e-6
5279,PL1,ME,CI,SO,Y,N,05,PLACE,32,N,22786,1,0,0,8.025951884826672,1,5.547262739155143,11.149081265391173,0.03864368251562796,2.692555408221254,0.019890130706573216,0,0.021973858685357076,5.629475279408979,0.023678727031634778,0,1.8942981625307822e-4,1.8942981625307822e-4
1969,PL1,ME,CI,SO,Y,Y,05,PLACE,42,N,14111,1,0,0,4.411884205180295,1,10.639410868461148,23.67242254951752,0.0045708481462671405,4.460639918740477,0.3407821229050279,0,0.05840528186896902,11.002031488065008,0.017267648552564754,0,3.5551041137633313e-4,7.110208227526663e-4
12373,PL1,NO,CI,SO,Y,Y,05,PLACE,32,1,81132,1,0,0,4.021417602844904,1,8.53568253455104,4.771195344702174,0.12292895821546916,1.167218944475875,0.011314959993534308,0,0.009456073708882243,8.785419865836904,0.11549341307686091,8.082114281095935e-5,1.616422856219187e-4,7.678008567041138e-4
3528,CO1,ME,CO,SO,Y,N,05,COUNTY,32,N,25666,1,0,0,10.92687074829932,1,7.695578231292517,15.588718820861677,0.288265306122449,3.330498866213152,5.668934240362812e-4,0.2165532879818594,0.032879818594104306,7.985544217687075,0.0011337868480725624,2.5510204081632655e-4,9.070294784580499e-4,0
4689,PL1,ME,CI,SO,Y,Y,05,PLACE,32,1,81132,1,0,0,1.8487950522499468,0,12.237577308594583,12.55193004905097,0.23565792279803796,3.031349968010237,0.5542759650245255,0,0.02473875026658136,13.030070377479207,0.0025591810620601407,0,2.1326508850501172e-4,6.397952655150352e-4
7082,PL1,ME,CI,SO,Y,N,05,PLACE,42,1,81132,1,0,0,1.5817565659418242,0,2.9995763908500424,8.310646709968935,0.02696978254730302,1.823778593617622,0.01863880259813612,0,0.016661959898333804,3.0521039254447895,0.006918949449308105,0,1.412030499858797e-4,2.824060999717594e-4
2474,PL1,ME,CI,SO,Y,Y,05,PLACE,42,N,14111,1,0,0,2.6273241713823765,0,5.166127728375101,23.78981406628941,0.0889248181083266,0.02263540824575586,0,0,0.04648342764753436,5.2550525464834275,0,0,4.042037186742118e-4,0
22312,PL1,ME,CI,SO,Y,Y,05,PLACE,13,0,116429,1,0,0,1.7537199713158838,0,3.1279580494801005,2.6338293295087847,0.2480279670132664,0.6380423090713517,0.19195948368590893,0,0.0051989960559340265,3.615856937970599,0.04791143779132306,4.4818931516672646e-5,4.4818931516672646e-5,3.495876658300466e-4
15621,PL1,NO,CI,SO,Y,Y,05,PLACE,32,1,81132,1,0,0,0.934127136546956,0,5.224441457012995,2.962230330964727,0.04321106203188016,0.5282632353882594,0.025734588054541964,0.04577171755969528,0.00742590103066385,5.300044811471737,0.006657704372319314,6.401638819537802e-5,6.401638819537802e-5,3.840983291722681e-4
7347,PL1,NO,CI,SO,Y,Y,05,PLACE,42,0,17899,1,0,0,1.3944467129440588,0,3.0733632775282427,8.010888798148905,0.09173812440451885,1.9346672111065741,0.27072274397713353,0,0.015652647339049953,3.463998911120185,0.028174765210289915,0,1.3610997686130393e-4,2.7221995372260786e-4
10112,PL1,NO,CI,SO,Y,Y,05,PLACE,31,0,17899,1,0,0,1.8052808544303798,0,1.3698575949367089,6.231210443037975,0.06744462025316456,1.5762460443037976,0.05122626582278481,0,0.011372626582278481,1.5119659810126582,0.0234375,9.889240506329114e-5,2.966772151898734e-4,0
6507,PL1,NO,CI,SO,Y,Y,05,PLACE,42,1,33137,1,0,0,1.0468725987398186,0,2.4928538497003228,9.060703857384356,0.009989242354387582,2.184416781927155,0.25019210081450743,0,0.017980636237897647,2.822345166743507,0.06930997387428922,7.68403258029814e-5,7.68403258029814e-5,5.732288304902413e-4
3309,PL1,ME,CI,SO,Y,N,05,PLACE,43,1,24585,1,0,0,0.7041402236325174,0,7.539740102750075,0,0.05137503777576307,0,0.11030522816560895,0,0.034753702024780904,7.701420368691448,0,0,3.022061045633122e-4,0
2496,PL1,ME,CI,SO,Y,Y,05,PLACE,43,1,24585,1,0,0,0.04607371794871795,0,1.8657852564102564,0,0,0,0.006009615384615385,0,0.04607371794871795,1.8717948717948718,0,0,2.4038461538461537e-4,0
2264,PL1,ME,CI,SO,Y,N,05,PLACE,23,1,49871,1,0,0,5.751766784452297,1,4.046819787985866,0,0.018551236749116608,0,0.0980565371024735,0,0.05079505300353357,4.208922261484099,0.04549469964664311,0,3.8869257950530035e-4,3.0918727915194347e-4
2194,PL1,ME,CI,SO,Y,N,05,PLACE,41,1,49871,1,0,0,0.5145852324521422,0,3.200546946216955,0,0.0674567000911577,0,0.1659070191431176,0,0.05241567912488605,3.4398359161349132,0.005925250683682771,0,4.5578851412944393e-4,0
4378,PL2,ME,CI,SO,Y,N,05,PLACE,43,1,24585,1,0,0,1.1347647327546826,0,3.581544084056647,0,0.058245774326176336,0,0.08634079488350845,0,0.026267702147099132,3.977386934673367,0.25125628140703515,0,1.439013248058474e-4,0
26484,CO2,NO,CI,SO,Y,Y,05,COUNTY,33,1,33137,1,0,0,2.427541156924936,0,2.477873433016161,1.7178673916326839,0.09024316568494185,0.3765292251925691,0.14782510194834617,0.026808639178371847,0.004417761667421839,2.716017217942909,7.551729346020239e-5,3.7758646730101195e-5,2.6431052711070835e-4,3.7758646730101195e-5
10320,CO1,NO,MJ,SO,Y,Y,05,COUNTY,32,N,9897,1,0,0,0.44089147286821706,0,1.3328488372093024,0,0,0,0,0,0.011143410852713179,1.3328488372093024,0,0,5.813953488372093e-5,8.72093023255814e-5
18023,PL1,ME,CI,SO,Y,Y,05,PLACE,33,N,37952,1,0,0,1.994673472784775,0,1.9081728901958608,0.01342728735504633,0.03756311379903457,0.0017200244132497364,0.04993619264273429,0,0.006547189702047384,1.997780613660323,0.0021084170226932254,5.548465849192698e-5,2.774232924596349e-4,0
3302,PL1,NO,CI,SO,Y,N,05,PLACE,43,N,13101,1,0,0,0.37855844942459116,0,2.2774076317383405,0,0,0,0,0,0.034827377347062385,2.2774076317383405,0,0,6.056935190793458e-4,0
9814,PL1,ME,CI,SO,Y,Y,05,PLACE,43,1,55643,1,0,0,1.4318320766252293,0,2.380986346036275,4.181475443244345,0.13429794171591602,0.9196046464234766,0.14571020990421846,0,0.011819849195027512,2.6978805787650297,0.036886081108620336,1.0189525168127165e-4,2.037905033625433e-4,0
8163,PL1,NO,CI,SO,Y,Y,05,PLACE,32,0,26988,1,0,0,0.9037118706357956,0,2.383192453754747,0,0.022908244517946832,0,0.13328433174078158,0,0.016415533504838906,2.5393850300134755,0,0,2.450079627587897e-4,0
44360,PL1,ME,CI,MO,Y,Y,05,PLACE,32,1,55643,1,0,1,1.2648331830477908,0,0.9077321911632101,0.15078899909828675,0.04440937781785392,0.07339945897204689,0.05281785392245266,0,0.0026825969341749325,1.010347159603246,0.005387736699729486,0,4.508566275924256e-5,6.762849413886384e-5
6312,PL1,ME,CI,SO,Y,Y,05,PLACE,43,N,37952,1,0,0,1.597591888466413,0,3.158428390367554,7.4578580481622305,0.06907477820025348,1.5847591888466412,0.3311153358681876,0,0.018219264892268695,3.5747782002534856,0.016159695817490494,0,1.5842839036755386e-4,0
6629,PL1,NO,CI,SO,Y,Y,05,PLACE,42,0,26988,1,0,0,1.2706290541559813,0,3.0454065469904963,1.0090511389349825,0.08130939809926083,0.4911751395383919,0.08010257957459647,0,0.017348016292050083,3.209232161713682,0.002413637049328707,0,1.508523155830442e-4,1.508523155830442e-4
9781,CO2,ME,CI,SO,Y,Y,05,COUNTY,43,N,13101,1,0,0,2.138942848379511,0,1.8811982414886004,6.12462938349862,0.15049585931908802,1.4664144770473366,0.24332890297515591,0.017585113996523873,0.011859728044167264,2.278703609037931,0.003680605255086392,0,3.0671710459053266e-4,0
13189,PL1,ME,CI,SO,Y,Y,05,PLACE,41,N,37952,1,0,0,0.677003563575707,0,2.3983622715899613,0.01834862385321101,0.055652437637425126,0.002047160512548336,0.07642732580180453,0,0.008795208127985442,2.530442035029191,0,0,2.274622791720373e-4,0
6071,PL1,NO,CI,SO,Y,N,05,PLACE,42,0,26988,1,0,0,0.7412287926206556,0,1.6471750947125678,0,0.02470762642068852,0,0,0,0.01894251358919453,1.6736946137374402,0.0018118926041838248,0,8.235875473562839e-5,0
158206,MC2,HQ,MJ,MA,Y,N,05,MULTI-COUNTY,42,1,40677,1,0,1,0.02844392753751438,0,0.30722602176908587,0,7.648256071198311e-4,0,0.007951657964931799,0,7.269003704031453e-4,0.31660619698367953,6.636916425420022e-4,5.0566982288914456e-6,1.5170094686674336e-5,5.56236805178059e-6
14618,PL1,ME,CI,MA,Y,Y,05,PLACE,32,1,40677,1,1,0,2.48748118757696,0,2.1063072923792583,3.102613216582296,0.07230811328499111,0.6741004241346286,0.12204131892187714,0,0.0081406485155288,2.302366944862498,0.0017102202763715968,6.840881105486387e-5,1.3681762210972773e-4,3.3520317416883296e-4
2998,CO2,ME,CI,SO,Y,N,05,COUNTY,42,1,40677,1,0,0,6.037024683122081,1,3.8095396931287526,19.631754503002,0.15643762508338893,4.7411607738492325,0.16711140760507004,0.1667778519012675,0.03835890593729153,4.1330887258172115,0,0,6.6711140760507e-4,1.9012675116744494e-4
1281,PL1,ME,CI,SO,Y,Y,05,PLACE,42,1,10268,1,0,0,2.9047619047619047,0,15.68384074941452,0,0.12256049960967993,0,1.7978142076502732,0,0.0897736143637783,17.66432474629196,0.060109289617486336,0,4.918032786885246e-4,3.356752537080406e-4
78564,PL1,ME,CI,SO,Y,N,05,PLACE,13,0,183215,1,0,0,1.8141897052084925,0,0.9452420956163128,0.08012575734433074,0.0195382108853928,0.03710350796802607,0.08296420752507509,0,0.0015528740899139555,1.063680566162619,0.015936052135838298,8.909933302784991e-5,8.909933302784991e-5,1.9092714220253552e-4
31538,PL1,ME,CI,SO,Y,N,05,PLACE,13,0,183215,1,0,0,11.871076162090176,1,1.3625150611960175,40.6419557359376,0.1766440484494895,7.147726552095884,0.14522163738981547,0.910108440611326,0.0039317648550954406,1.6843807470353225,0,1.2683112435791743e-4,4.43908935252711e-4,6.341556217895871e-5
17217,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,90441,1,0,0,1.1303943776499972,0,1.8908055991171517,3.443631294650636,0.10327002381367253,0.8394609978509613,0.07910785851193587,0,0.006853691119242609,2.0750421095428937,0.001858628100133589,0,2.323285125166986e-4,0
351,PL1,ME,CI,SO,Y,N,05,PLACE,42,1,10268,1,0,0,1.6381766381766383,0,18.23076923076923,0,0.31339031339031337,0,0.4672364672364672,0,0.32763532763532766,19.017094017094017,0.005698005698005698,0,0.002849002849002849,0
4808,PL1,ME,CI,SO,Y,Y,05,PLACE,41,1,40677,1,0,0,2.625,0,6.898502495840266,12.24126455906822,0.2358569051580699,2.956322795341098,0.3099001663893511,0,0.02391846921797005,7.444259567387687,0,0,4.1597337770382697e-4,0
7190,PL1,ME,CI,SO,Y,Y,05,PLACE,31,0,90441,1,0,0,3.8920723226703755,1,3.1248956884561894,8.942002781641168,0.2855354659248957,1.9771905424200278,0.3482614742698192,0,0.016133518776077885,3.758692628650904,0,1.3908205841446454e-4,6.258692628650904e-4,1.3908205841446454e-4
90930,CO2,ME,MJ,SO,Y,Y,05,COUNTY,13,0,96814,1,0,0,1.2925327174749808,0,0.9382711976245464,0.10477290223248653,0.03445507533267349,0.060881997140657645,0.03325635103926097,0,0.001297701528648411,1.0061475860552074,1.649620587264929e-4,4.398988232706477e-5,1.5396458814472672e-4,5.168811173430111e-5
13233,PL2,NO,MJ,SO,Y,Y,05,PLACE,23,0,58361,1,0,0,1.3224514471397264,0,1.1987455603415704,0.4912718204488778,0.07866696894128315,0.07292375122799064,0.09249603264565857,0,0.00876596387818333,1.3716466409733243,0.001738079044812212,1.8892163530567522e-4,2.2670596236681024e-4,0
4827,PL2,NO,MJ,SO,Y,N,05,PLACE,41,0,58361,1,0,0,1.291692562668324,0,1.6022374145431946,0,0,0,0.35135695048684484,0,0.0254816656308266,1.963952765692977,0.010358400662937643,0,1.760928112699399e-4,0
20783,PL1,NO,MJ,SO,Y,Y,05,PLACE,13,0,58361,1,0,0,5.533368618582496,1,2.215175864889573,40.22393302218159,0.184140884376654,10.423182408699418,0.5230236250781889,1.3810806909493336,0.005918298609440408,2.960159745946206,0.03781937160178993,9.623249771447818e-5,2.4058124428619546e-4,1.9246499542895635e-4
13502,CO2,NO,CI,SO,Y,N,05,COUNTY,23,0,58361,1,0,0,1.1479780773218782,0,3.347504073470597,79.52910679899274,0.12309287512961042,45.07472966967857,0.30262183380239965,5.258998666864168,0.009776329432676641,3.778181010220708,0.004962227818101022,0,2.962524070508073e-4,0
19809,PL1,ME,CI,SO,Y,Y,05,PLACE,32,N,31802,1,0,0,0.9968196274420718,0,1.330102478671311,3.130294310666869,0.027058407794436874,0.5918521883992125,0.11580594679186229,0.045231965268312385,0.006007370387197738,1.4799838457266898,0.007017012469079711,0,1.2368115503054168e-4,0
1874,PL1,ME,CI,SO,Y,Y,05,PLACE,43,N,13661,1,0,0,2.756136606189968,0,7.427427961579509,0.0096051227321238,0.028281750266808965,0,0.6093916755602988,0,0.06136606189967983,8.271077908217716,0.20597652081109924,2.6680896478121667e-4,8.004268943436499e-4,2.6680896478121667e-4
107517,CO1,NO,CO,SO,Y,Y,05,COUNTY,31,0,114654,1,0,0,0.6572355999516356,0,0.6926904582531135,0.5474111070807407,0.010361152189886251,0.1322023493959095,0.034757294195336554,0,0.0010695982960834101,0.7427569593645656,0.004948054726229341,9.300854748551391e-6,6.398988067003358e-5,4.464410279304668e-6
90875,PL1,ME,CI,SO,Y,Y,05,PLACE,13,0,125133,1,0,0,0.8712407152682256,0,0.9102613480055021,0.6757634112792297,0.035752407152682256,0.1706079779917469,0.05459147180192572,0,0.0012984869325997248,1.00060522696011,0,1.1004126547455296e-5,1.2764786795048142e-4,0
23927,PL1,NO,CI,SO,Y,Y,05,PLACE,23,0,125133,1,0,0,0.5316170017135453,0,1.3561666736322981,36.01140970451791,0.02662264387512016,24.688761650018808,0.04079073849625946,2.936222677310152,0.004889873364817988,1.4244995193714214,9.194633677435533e-4,4.1793789442888784e-5,1.4627826305011076e-4,0
30969,CO1,ME,CO,SO,Y,Y,05,COUNTY,41,0,33502,1,0,0,0.48409700022603247,0,0.6640188575672447,1.905001775969518,0.021247053505118022,0.4589751041363945,0.04772514449933805,0,0.003745681165036004,0.7338951855080887,9.041299363880009e-4,0,3.2290354871000035e-5,5.424779618328005e-5
106499,CO2,HQ,CO,MO,Y,N,05,COUNTY,31,0,253507,1,0,1,0.06291138883933182,0,0.07460163945201363,0.5538925248124396,0.0011079916243345008,0.12330632212509038,0.01150245542211664,0,0.0010892121052779838,0.08726842505563433,5.633855716955089e-5,0,2.8169278584775444e-5,1.8779519056516963e-5
28777,PL1,ME,CI,SO,Y,Y,05,PLACE,13,0,253507,1,0,0,4.32025575980818,1,2.3651527261354555,2.0452444660666504,0.23119157660631753,0.49393612954790284,0.32001250999061753,0,0.004169996872502346,2.94606804044897,0.029711227716579212,2.0849984362511728e-4,2.4324981756263683e-4,3.4576224067831945e-4
23147,PL1,ME,CI,SO,Y,Y,05,PLACE,13,0,253507,1,0,0,7.877824340087268,1,3.1452456041819676,4.712403335205426,0.23372359269019743,0.6140752581328034,0.3313604354775997,0.03546895926037932,0.005184257139154102,3.710718451635201,3.8881928543655763e-4,1.2960642847885254e-4,3.024149997839893e-4,3.6678619259515274e-4
22063,PL1,NO,CI,SO,Y,Y,05,PLACE,31,0,253507,1,0,0,5.041698771699225,1,3.8965235915333363,2.6907038933961838,0.13194035262656936,0.844672075420387,0.4113221230113765,0.029687712459774283,0.005529619725332004,4.4818927616371305,0.0421066944658478,4.532475184698364e-5,1.3597425554095092e-4,5.438970221638037e-4
7894,PL1,ME,CI,SO,Y,N,05,PLACE,32,0,253507,1,0,0,2.763364580694198,0,4.479224727641246,7.512794527489232,0.2002786926779833,1.8353179630098808,0.2884469217126932,0,0.015201418799087915,4.970990625791741,0.003040283759817583,1.266784899923993e-4,8.86749429946795e-4,0
4111,PL1,ME,CI,SO,Y,Y,05,PLACE,23,0,253507,1,0,0,1.732668450498662,0,1.961809778642666,14.32473850644612,0.09486742884942836,3.4590124057406957,0.3196302602773048,0,0.02821697883726587,2.37728046703965,9.729992702505473e-4,0,1.6540987594259305e-4,4.8649963512527365e-4
1035,PL1,ME,CI,SO,Y,N,05,PLACE,31,0,253507,1,0,0,1.6299516908212561,0,8.3256038647343,0,0.20193236714975846,0,0.3004830917874396,0,0.1111111111111111,8.828019323671498,0,0,0,9.66183574879227e-4
6916,PL1,NO,CI,SO,Y,Y,05,PLACE,31,0,253507,1,0,0,8.213273568536726,1,4.968912666281088,8.510121457489879,0.5161943319838057,2.055234239444766,0.18421052631578946,0,0.01662810873337189,5.675824175824176,0.006506651243493348,0,1.4459224985540774e-4,2.891844997108155e-4
15736,PL1,ME,CI,SO,Y,Y,05,PLACE,31,0,253507,1,0,0,2.4483985765124556,0,2.603329944077275,3.7688103711235383,0.2899720386375191,0.9073462125063548,0.26836553126588714,2.008960345704118,0.008070665988815454,3.2376715810879513,0.07600406710726995,1.2709710218607016e-4,5.083884087442806e-4,1.2709710218607016e-4
4294,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,1.159757801583605,0,3.4664648346530043,23.35444806707033,0.13064741499767116,15.27619934792734,0.2463903120633442,0,0.027247321844434094,3.849091755938519,0.0055891942244993015,0,2.328830926874709e-4,0
25615,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,0.8884247511223893,0,1.1900448955690026,3.915049775522155,0.05528010931095061,2.5608432559047434,0.08213937146203397,0,0.004567636150692954,1.3283232480968183,8.588717548311536e-4,3.903962521959789e-5,1.1711887565879367e-4,2.3423775131758734e-4
9832,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,0.1484947111472742,0,1.4061228641171684,10.199755899104963,0.012917005695687551,6.671684296175752,0.10598047192839707,0,0.011899918633034988,1.5250203417412531,0,1.017087062652563e-4,2.034174125305126e-4,1.017087062652563e-4
9789,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,4.648074369189907,1,2.2640719174583714,10.244560220655838,0.07058943712330167,6.700990908162223,0.4043313923792011,0,0.01195219123505976,2.740218612728573,0.001225865767698437,0,1.0215548064153642e-4,3.0646644192460924e-4
16444,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,2.628983215762588,0,2.777852104110922,6.098516176112868,0.12752371685721237,3.9890537582096814,0.3583677937241547,0,0.007115057163707127,3.26568961323279,0.0019459985405010946,6.081245439065921e-5,7.236682072488446e-4,0
1915,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,7.101827676240209,1,8.04804177545692,52.36762402088773,0.2574412532637076,34.25378590078329,0.3733681462140992,0,0.06109660574412533,8.678851174934726,0,0,5.221932114882506e-4,2.610966057441253e-4
26054,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,10.221770169647655,1,3.1143778306593997,37.14857603439011,0.3333845090964919,25.35100176556383,0.5338143855070239,2.2905120135104013,0.004874491440853611,4.0009595455592235,0.019382820296307668,3.070545789514086e-4,0.0010977201197512859,2.2645275197666386e-4
16531,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,0.7385518117476256,0,1.2726392837698868,6.0664206642066425,0.01996249470691428,3.968060008468937,0.084628879075676,0,0.007077611759724154,1.3780170588591132,7.864013066360172e-4,0,1.209848164055411e-4,4.839392656221645e-5
13518,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,1.1685900281106674,0,2.9246190264832075,7.418553040390591,0.10245598461310845,4.852492972333185,0.1898949548749815,0.1470631750258914,0.009172954579079745,3.220594762538837,0.003624796567539577,2.2192632046160674e-4,2.2192632046160674e-4,2.515164965231543e-4
12271,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,1.5763996414310162,0,2.143020128758862,8.172439084019233,0.08956075299486595,5.345611604596202,0.27960231439980443,0.029092983456930975,0.009453182299731073,2.5173987450085566,0.005215548855024041,8.149295085975064e-5,3.2597180343900254e-4,0
6005,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,1.9345545378850957,0,3.7891756869275603,16.700083263946713,0.08676103247293922,10.923563696919233,0.25645295587010825,0,0.01948376353039134,4.132389675270608,0,1.6652789342214822e-4,3.3305578684429644e-4,0
26388,PL1,ME,CI,SO,Y,Y,05,PLACE,21,0,662895,1,0,0,4.69599818099136,1,2.5015537365469154,0.17507958162801274,0.16166439290586632,0.2509095043201455,0.3683492496589359,0.07461725026527209,0.00447172957404881,3.0336516598453844,0.0020842807336668183,1.1368804001819008e-4,2.652720933757769e-4,4.5475216007276033e-4
